iteration,Acidification,Climate change,Climate change (biogenic),Climate change (fossil),Climate change (land use),Ecotoxicity freshwater,Ecotoxicity freshwater (inorganics),Ecotoxicity freshwater (organics),Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Human toxicity cancer,Human toxicity cancer (inorganics),Human toxicity cancer (organics),Human toxicity non-cancer,Human toxicity non-cancer (inorganics),Human toxicity non-cancer (organics),Ionising radiation (human health),Land use,Ozone depletion,Particulate matter,Photochemical ozone formation (human health),Resource use fossils,Resource use minerals and metals,Water use
451,0.18638291184555644,17.29342767106707,0.03925621527299733,17.197495280283153,0.056676175510916776,706.292572934817,699.5298671307354,6.76270580408171,0.02653854059980066,0.03373695657365764,0.3706868289460242,-1.1512518347094678e-07,-1.2001023221793e-07,4.88504874698328e-09,-1.6027442099839428e-05,-1.605514601994209e-05,2.7703919704590026e-08,2.0771416368670215,100.75263106234254,1.66323898059812e-06,1.0504411483448302e-06,0.0985139972071631,230.08666156024674,0.009762740418031582,461.37948941712966
452,0.17944321817235165,17.144339846902003,0.04449819236240581,17.015894752008087,0.08394690253150199,963.4409951615858,958.1045017586948,5.336493402891213,0.03660440762402663,0.030058596853417607,0.3325456147444482,8.720266395434996e-08,8.16656966703697e-08,5.5369672839802625e-09,9.730338103841782e-06,9.703437187641234e-06,2.6900915533498203e-08,2.2238312572618333,152.19301092229819,1.8961536485547343e-06,1.162865406746176e-06,0.09074300374529731,247.04893794383258,0.009182465371491963,-505.85441096358045
453,0.18101678634184928,16.75664487211417,0.04010315371412831,16.591449218253366,0.12509250014667778,655.2166792218662,650.1723532770733,5.044325944792772,0.03047104670545265,0.029327385035971203,0.3304049194364357,-1.6508286442622069e-07,-1.701694175541208e-07,5.086553127900123e-09,-2.121123124016137e-05,-2.123830982133367e-05,2.7078580881690964e-08,7.360878894336803,82.18444482452887,2.1117597612942723e-06,1.3349319819902541e-06,0.0844374525439539,216.1746411046742,0.008932242024861958,172.22026976211873
454,0.16538621075706514,15.698222023093848,0.04117224314909362,15.57007423241336,0.08697554753139596,571.0090252667318,565.9863684266801,5.022656840051987,0.02399738157804192,0.025195960952105318,0.28812013116549595,8.975092749610227e-08,8.473382197655169e-08,5.017105519550589e-09,8.98044626475495e-06,8.952074618551889e-06,2.8371645886374455e-08,1.5654804783323284,229.41198557957787,1.204580896149778e-06,9.81413963627117e-07,0.07464509315871952,209.36497395325563,0.008432393138454154,497.48822340952574
455,0.16843409207188287,16.077726798223335,0.04123323440142699,15.957601201723556,0.07889236209835175,582.6861288695395,577.9247857670797,4.761343102460795,0.04262542872587113,0.02654321200253558,0.2873994383163992,7.366213577832067e-08,6.886916283742227e-08,4.7929729408984035e-09,5.73880761013866e-06,5.71194665369026e-06,2.686095615946544e-08,1.3421913517500075,170.9772930386021,1.2759095876884411e-06,1.0263978997491887e-06,0.07879253782017628,210.86955128188293,0.00984758653470423,-357.31956770428405
456,0.16879199317646154,16.05416708055291,0.03941198583381528,15.892533850360993,0.12222124435810698,515.2568954244879,510.46029877277823,4.796596651709692,0.03195608843686304,0.02759546689076399,0.30763480956282335,-6.02539622628219e-08,-6.67435341941249e-08,6.4895719313029866e-09,-1.1444881364199877e-05,-1.1471215834526813e-05,2.6334469994354526e-08,1.727783072804859,-77.83633858978129,1.5968546805845305e-06,9.564127847445626e-07,0.08692718667530513,213.65687364435988,0.00880967562839147,-324.6965063402795
457,0.1712045548833339,15.802581768892503,0.03670334906960926,15.675408759039485,0.09046966078341039,573.088054536051,567.2595712105596,5.828483325491783,0.02406708363665087,0.02578146244271661,0.2966658331951656,-1.655085790015138e-07,-1.7057611500409982e-07,5.067536002585987e-09,-2.15611504331771e-05,-2.158708796267223e-05,2.5937528981224766e-08,1.2112733308886958,194.80656723899426,1.2801032203551008e-06,1.072396005896204e-06,0.07642717460540513,206.66179531493478,0.008674136354944911,-40.06908439819745
458,0.1763465792857618,15.234732231820969,0.04033185750364494,15.110013419807629,0.08438695450969252,658.6147647323439,653.7166745466807,4.898090185663338,0.033020521677426584,0.03229961143091086,0.34962437384478606,-2.803240210553045e-07,-2.8529045565191715e-07,4.966434596612673e-09,-3.507988619430462e-05,-3.5107245648767415e-05,2.7359453976782836e-08,1.6966560572848972,71.74664930274244,1.200117740088524e-06,1.0064727441287486e-06,0.09333860034595132,207.43965146815748,0.008804332382903042,322.9957721038181
459,0.16897381487496183,15.855746620080794,0.039829843634122626,15.72348663009806,0.09243014634860713,814.3226716632759,808.0064882801516,6.316183383123116,0.02942441293374321,0.026780319124407693,0.3071163478041396,3.0036578686355723e-07,2.94132010388406e-07,6.233776475151215e-09,3.3410896312172066e-05,3.338422797030883e-05,2.6668341378311457e-08,3.1831660310717362,-82.98847977867509,1.4899357393908539e-06,9.048566645501195e-07,0.07762121316622807,220.47234761580137,0.008891560534538882,-105.29608589972486
460,0.16730993325594745,14.838133602173741,0.04179188636513615,14.702723155422632,0.09361856038597512,713.0383347048387,708.6250796814846,4.413255023355305,0.03597961332330529,0.02717749171653815,0.3137462606732168,3.8052602072297967e-07,3.74275218506794e-07,6.250802216185734e-09,4.206695961831992e-05,4.2040283678247834e-05,2.6675939651842702e-08,2.943686498365322,-19.82572362783572,1.5094088315527882e-06,9.468887660228835e-07,0.08068618826819034,203.31177911650624,0.008858926367965786,221.62542414246036
461,0.1696351611887207,16.19904070958772,0.040616839154653174,16.06469360572455,0.09373026470851568,665.7822349623007,659.7996934478487,5.9825415144504435,0.030740395615847686,0.027816905619596745,0.3149873755803634,4.4365568833364873e-07,4.376336911025325e-07,6.021997231116279e-09,5.017426738798249e-05,5.014748361460171e-05,2.6783772850374724e-08,1.1419744574060893,259.4792377791286,1.3831420104693338e-06,9.539587173643923e-07,0.08134153468676723,217.69930771704136,0.00875462958412592,-183.58917948723956
462,0.16804178622552718,15.754756198240894,0.03941654263361648,15.606360012039648,0.10897964356763318,590.5052961285209,582.4111018143294,8.09419431419163,0.022845767939791102,0.02488159542917223,0.2864468367213724,-3.239300708590891e-07,-3.287538378865416e-07,4.8237670274524305e-09,-3.875795245422027e-05,-3.878719231134895e-05,2.9239856545935746e-08,1.4197216220181597,24.257290035183512,1.4948302437042289e-06,1.0322838708040574e-06,0.07639502781872105,212.67310704285586,0.008472954782935676,-160.62354254892307
463,0.15818635761521213,15.25422808293498,0.03956380401040205,15.12059926673168,0.0940650121928959,665.7756984271741,661.500896503395,4.274801923780759,0.024299226084468606,0.024663227544264962,0.2771705823474365,9.681785281678247e-07,9.63438481537051e-07,4.740046630773767e-09,0.00011332927678198748,0.00011330174328403979,2.7533497658190944e-08,1.5338033455380249,133.10086120352778,1.3012187265441326e-06,9.894111375354094e-07,0.0722800597643485,207.2459364248569,0.00868725082268385,-321.7130893305157
464,0.1749340846956967,16.034374235229652,0.04328136235968709,15.878402654801764,0.11269021806819728,609.8893948675463,603.6436274593597,6.245767408187693,0.03573975400406963,0.026181175599319866,0.3160826459281432,-5.598668555395056e-07,-5.650854282946234e-07,5.2185727551182244e-09,-6.614558330880622e-05,-6.617399316677353e-05,2.8409857464435175e-08,1.455198177435868,322.4156322955549,1.6519477609621403e-06,1.7566769465239717e-06,0.07783546733792987,210.81264367693217,0.008694817040391637,650.8553859558879
465,0.1724477235748503,16.26834674743649,0.03976507535123067,16.164730843012126,0.06385082907313522,552.3507468837334,547.4600785028226,4.890668380911689,0.029457232654327474,0.027240452151556804,0.316397748365241,-3.873597613544061e-07,-3.917539120885803e-07,4.39415073417414e-09,-4.647579586652755e-05,-4.650350244771173e-05,2.7706580746058454e-08,0.9784573929788294,142.01010606849925,1.147827928946524e-06,8.375878110485083e-07,0.07929427416584325,212.6582967950859,0.008705838193023901,27.245301977732197
466,0.1768508921156773,17.463956604135443,0.04666632288997767,17.336378184258812,0.08091209698665014,699.1651337401136,692.137511308046,7.02762243206681,0.023334567806592734,0.028741829364683714,0.3225547616808674,-1.0537685932670845e-07,-1.1172125344089084e-07,6.344394114182363e-09,-1.3001607453058508e-05,-1.3028255743928953e-05,2.664829031370342e-08,1.9138897066058191,158.50729146004784,1.6504805894748682e-06,1.011245533059896e-06,0.08416490242508014,237.79531421464486,0.009378410564689976,-630.4411231954737
467,0.1918863967020521,17.33543467269754,0.04444184446924078,17.186351731630925,0.10464109659737571,727.3330617580702,721.8732012522677,5.459860505802822,0.028963617525696306,0.03129168484676744,0.3759879260894205,3.2160464541175826e-07,3.1597191555547653e-07,5.632729856281662e-09,3.57728258550727e-05,3.574461095690899e-05,2.821489777869401e-08,1.6400234010748869,136.00893896630888,1.238644268505191e-06,1.0214569547497637e-06,0.08896790681034226,229.3183558516103,0.009150319590729955,917.0126602140381
468,0.16990629465047052,15.790152289684837,0.03930283052338898,15.677970497271115,0.07287896189033312,667.4969696700641,662.1573145413679,5.339655128695395,0.03512688672302983,0.02558234090964267,0.28780335718566336,6.822933060163084e-08,6.42237187976387e-08,4.005611803992165e-09,7.913568907588592e-06,7.885928885094747e-06,2.7640021989964676e-08,1.8706236146817514,-108.23343154615503,1.3788426191632495e-06,9.166232576229899e-07,0.07742646254709595,206.2114014406395,0.009045196659747212,-63.81046502103345
469,0.17983950780065727,15.637744907252934,0.04105347249105752,15.482872793503129,0.11381864125874629,540.0176827895735,535.1939638480612,4.8237189415119985,0.03778344273783431,0.03154035870819631,0.34872062623904115,2.2144222600705507e-07,2.1581492045758788e-07,5.627305549467188e-09,2.3887869349554052e-05,2.3858905162119043e-05,2.89641869604175e-08,2.1267739045775267,230.51335861550803,1.841290454008391e-06,7.977187342378457e-07,0.09181327672560559,215.23913376651967,0.009268607182491239,-81.28722621457564
470,0.16801486151222744,14.862281658764305,0.04067244935400145,14.77608228914843,0.04552692026187577,496.3178239632336,490.38807879199334,5.929745171239986,0.030068316099849186,0.029320833231662777,0.32727072310313216,5.820680798803786e-07,5.765257131512713e-07,5.542366729107407e-09,6.730235353806659e-05,6.727519691714674e-05,2.7156620472673436e-08,3.9878223486388094,243.09608150477274,1.079897383434574e-06,8.517640203476762e-07,0.08677285696807467,198.84754290593068,0.008672405736870246,-526.1827860822823
471,0.16032812404566665,14.77133948749223,0.03922476749347679,14.637782053018048,0.09433266698070841,593.2799061898194,588.8601696607564,4.419736529063677,0.03534810508990109,0.026226681856923784,0.2838655310859076,-3.857290710279406e-08,-4.2662953425230965e-08,4.0900463224368874e-09,-6.176438250288762e-06,-6.2054451265892574e-06,2.9006875919166438e-08,1.652612500942242,173.1997758487101,1.5496054715659406e-06,1.4358198714153628e-06,0.07861079179956174,201.46254366516706,0.008581899745367043,326.47169685435165
472,0.18232272351797318,17.05671884686485,0.03750061581110969,16.934195040763736,0.08502319029000018,741.4047885379168,735.6558348471523,5.748953690763955,0.027805670166825617,0.03199189572807136,0.3659050614095288,3.696527061442804e-07,3.6267664233610867e-07,6.976063808171782e-09,4.1699671007114024e-05,4.1673430561386524e-05,2.6240445260727122e-08,1.1842416943182617,182.07542633867394,1.2658294270806574e-06,1.3384312034841619e-06,0.09410272533545995,231.28483649144033,0.009460492179689165,-335.40801487167755
473,0.16413406312895046,15.860601476253871,0.037985724477747916,15.73952126991019,0.08309448186593178,581.9101747259225,577.0199480920539,4.890226633869554,0.032951015889234186,0.02658497900057865,0.2974391794589005,2.0920706121071592e-07,2.0481716871393048e-07,4.389892496785517e-09,2.3556160221877957e-05,2.3529190690968856e-05,2.6969530408290386e-08,1.0433990409115692,84.02887957160733,1.483444740510886e-06,1.284812028935817e-06,0.07982700399213388,208.99886939376574,0.008831956142470225,89.98378056945967
474,0.17018226395531041,15.17341103349707,0.040997432524615206,15.045216231217356,0.08719736975509566,544.7637270282305,539.5647512946812,5.198975733549487,0.037270318511121774,0.02756837081505549,0.3211706928384645,3.420436522582622e-07,3.348651484485482e-07,7.178503809714183e-09,3.742443517078531e-05,3.739603492575134e-05,2.840024457338021e-08,2.730385948999109,215.7956274594007,1.686879067361863e-06,1.3030948343329438e-06,0.08182750271232427,202.99081304700385,0.008827218164301353,504.13621273019453
475,0.1753419354538326,16.455237364121285,0.04255570281441694,16.327084986668503,0.08559667463836795,529.6996198447474,526.0401334422088,3.659486402539076,0.02426498344265828,0.028712544822930418,0.32140794968017744,2.3234232438312546e-07,2.261664179163024e-07,6.175906466823134e-09,2.579593826869285e-05,2.576734315667345e-05,2.8595111541315967e-08,1.559610850202065,120.50555912427424,1.4123055865828535e-06,1.2256611592535466e-06,0.08477038218291177,219.3888458273018,0.008686614015035435,699.6841924480432
476,0.15886060508703206,14.529738867913663,0.0379304945747446,14.421402238868017,0.07040613447090172,524.6258393197593,519.5061735630743,5.119665756685491,0.02881693713469669,0.024959274234763667,0.2790476362601398,-2.8176757571692354e-08,-3.367494202776958e-08,5.49818445607723e-09,-4.406857729022163e-06,-4.433366359018833e-06,2.6508629610681175e-08,1.3177447122199335,156.07740286851256,1.3271496726534069e-06,9.522447095235307e-07,0.07356712869763853,191.0667182413134,0.008301752079001006,-875.1878909524658
477,0.18325953501688538,16.186450557293714,0.040110537244312794,16.045656664459273,0.10068335559012741,822.8926232392788,815.5368878176481,7.355735421631114,0.02995076968524392,0.0328036986223232,0.3658969056170174,4.019497865520948e-08,3.429070484078035e-08,5.904273814429131e-09,2.8345868931769877e-06,2.807100741398353e-06,2.7486151527932873e-08,1.2663753136624274,145.061613124781,1.4241003219242087e-06,1.1100297576729194e-06,0.0949015238688691,209.33167751235226,0.008900720467411596,373.78636404008284
478,0.18398951893744495,16.382599793956842,0.041525285877001106,16.247173745672843,0.09390076240699805,658.8140819191228,652.9894879801436,5.824593938980194,0.03137605817757733,0.034799276737359434,0.38324653481985055,-6.123138181412883e-07,-6.182263964557055e-07,5.912578314417542e-09,-7.357602795709374e-05,-7.360305541463183e-05,2.7027457075744652e-08,1.7529484382218385,142.67718877561683,1.7730078970367407e-06,1.1143165393125603e-06,0.10110764870103087,217.21188682492567,0.00968171193637261,-60.52599282432493
479,0.15945010557309786,14.545893458613875,0.03856925927276454,14.418941966490623,0.08838223285048868,615.6106606760998,609.8254773063841,5.785183369715536,0.026967946067234776,0.026589153709791178,0.28933663320963127,-3.42603039543402e-07,-3.5082077806794033e-07,8.217738524538224e-09,-4.112134014503716e-05,-4.114883301549462e-05,2.7492870179430796e-08,1.3375995128042584,104.15885122148586,1.1712729840119262e-06,8.814023170555664e-07,0.07687743339756806,193.82326423527135,0.007938414544677917,-241.90163271866277
480,0.1718002143346507,16.267595170638934,0.040974202480658306,16.16024729706665,0.06637367109162479,627.7405088832592,621.5367410507985,6.20376783246075,0.027377201155469755,0.027857143548727006,0.32038321020598726,5.589748987175215e-08,5.151992644074854e-08,4.3775634310035915e-09,5.207392313078055e-06,5.178641426423445e-06,2.875088627552246e-08,2.1305423237731484,169.6246410867844,1.1184952934352152e-06,1.1940614301468865e-06,0.0803194765327023,210.16485431234895,0.009420458515578494,-61.689075952056555
481,0.17054801956431487,15.288242934589816,0.035121378477783266,15.148310848068371,0.10481070804366116,666.8072252619285,660.3330726930595,6.474152568868632,0.025785322190530268,0.028625222363781115,0.3193975978936008,3.0512176151531976e-08,2.4180908902912178e-08,6.331267248619796e-09,2.0774884519013237e-06,2.0505064237315745e-06,2.698202770294367e-08,3.513635323208069,90.34375238825729,1.1632655081868476e-06,9.372756314286101e-07,0.08297338239263367,204.98315604623144,0.008398127316470926,811.1319674859396
482,0.1561771727790566,15.175346466604621,0.041141450404307583,15.040385028189467,0.09381998801084607,762.7920876835095,758.0548766346474,4.737211048861534,0.025293173066603482,0.02535488410125932,0.2806616480853864,5.390480859616617e-07,5.28575374071403e-07,1.047271189025837e-08,6.263108802965823e-05,6.260328402642254e-05,2.7804002888953567e-08,1.2539487898819726,-58.12017072279081,1.417765659222268e-06,1.0067465412096705e-06,0.07597548793696594,205.62728272376208,0.00886269147280585,43.8772665301658
483,0.1854725553750066,17.20873321618418,0.04022510009668778,17.066576486448746,0.10193162963874434,583.2833224618456,578.080802765742,5.20251969610359,0.035462586244561084,0.03230970525089514,0.35707588130894613,-2.468837128819681e-07,-2.517830060582375e-07,4.899293176269352e-09,-3.1276521476693536e-05,-3.130416465144012e-05,2.7643174373889333e-08,0.9308340653206864,238.8809725807669,1.2909258988675071e-06,1.0121610069853179e-06,0.0937754114741675,222.2907643256788,0.008923419450039327,243.78700607402516
484,0.18857460857812677,16.476973711573983,0.04189890780565909,16.349934237278973,0.08514056648934555,632.8001591016377,626.7993418583103,6.000817243329105,0.023901933136939283,0.03228785358564089,0.36005990006483335,-1.20248891152015e-07,-1.255236433192288e-07,5.274752167213877e-09,-1.653144552937842e-05,-1.655769883742264e-05,2.625330747622074e-08,3.6690747394965215,43.48474372661341,1.3947545735095308e-06,9.341271490174416e-07,0.09668744205713653,217.169984748043,0.009769386075990791,536.1127434142063
485,0.1711180025126666,15.637421528972059,0.03777993891460041,15.515176172246383,0.08446541781107378,655.3010427495637,650.9028576738614,4.398185075702708,0.0276240928196902,0.02905123313443967,0.3387818168141764,1.6961825507027123e-08,1.1604548244354459e-08,5.35727726267267e-09,8.794729970559747e-07,8.522847690645946e-07,2.7188227484134378e-08,1.7997486035664765,210.49168611252085,1.5150907600072322e-06,9.53871832977419e-07,0.08514427092520721,201.38983639540788,0.008763163701272858,301.7218158174628
486,0.16280550669788107,14.241098525610768,0.03561929039325175,14.107678936262488,0.0978002989550284,478.6845647374136,474.3194831486668,4.365081588747268,0.025517982082743765,0.02710578385113821,0.310652386262282,4.299643072058178e-07,4.2563488846544405e-07,4.329418740373938e-09,5.096891589092086e-05,5.0943296400006396e-05,2.561949055539045e-08,1.4145335797946261,10.04974580517594,1.204114256218252e-06,8.938542704269094e-07,0.07971474543191585,186.45274353934212,0.008407429680633662,-594.4702517155592
487,0.17133768762506285,15.958806305945625,0.04013531819041654,15.83161620927412,0.0870547784810898,610.466655390342,605.0746731090657,5.3919822812765545,0.02682754560355878,0.03037784789979679,0.34575621666897505,-9.081368452398897e-08,-9.54857413005581e-08,4.672056776569129e-09,-1.2461330992388327e-05,-1.2488255198504081e-05,2.692420574120944e-08,1.214657769155939,358.36769958380637,1.2861666790066139e-06,7.717519930474187e-07,0.08775528945491588,211.3144463990402,0.008963945438925532,-497.90078210230513
488,0.17112481251171877,15.155729414425629,0.04224368762685961,15.011572466968287,0.10191325983048508,679.2917326845264,670.9420772795933,8.349655404933806,0.029632173870873788,0.028967610855016045,0.3263152732455836,-2.7411993378785906e-07,-2.8060309060043624e-07,6.483156812577135e-09,-3.291449273756414e-05,-3.294169622960084e-05,2.7203491680135934e-08,4.906398947519167,34.55999188493242,1.1786663464815028e-06,1.11295980138096e-06,0.08434381913078977,205.4149395108583,0.00869316139884262,161.62924924119852
489,0.16683595512802632,17.059563533205782,0.0411459338180517,16.93137795983587,0.08703963955185993,670.4747731679587,665.4119246512953,5.062848516663823,0.03334132635598813,0.026257009486523673,0.292202880366452,5.320119463171613e-08,4.6613626479550816e-08,6.5875681521652905e-09,3.960340080715409e-06,3.932599322163797e-06,2.7740758198718974e-08,1.2438222236977108,39.00159715692255,1.207164055595868e-06,1.0187495110696672e-06,0.07807909864752084,214.31834411100223,0.008723388029105012,-208.74018702157355
490,0.16946101479679812,15.596525697012362,0.042111774747695216,15.46865493097122,0.08575899129344726,476.8100940032843,472.47289486517025,4.337199138114056,0.021784478648187933,0.027548697521318225,0.30567439254924567,-3.762740365895905e-08,-4.0885137501710584e-08,3.257733842751542e-09,-6.216069256531625e-06,-6.242718311359166e-06,2.6649054340648216e-08,1.3433488770012658,226.08342138696995,1.2221673874696788e-06,9.532406600187346e-07,0.08039111808086402,215.54649323565457,0.008933945450768506,-138.99556887266863
491,0.16771246196392225,16.420281900368316,0.04079769905744527,16.294528774859096,0.08495542645177445,825.3935047455426,819.9651908261533,5.428313919390031,0.025928212662160995,0.026721955265873253,0.29576112079375966,1.4319111502493056e-07,1.3824308077604865e-07,4.948034248881858e-09,1.6261820552435266e-05,1.6235748926626284e-05,2.607162545089012e-08,2.2469792294012283,-48.87759060203493,1.1629884474147345e-06,9.67169200256624e-07,0.07925609957165061,222.6030667715561,0.008934372813880391,-154.89327771074932
492,0.17992784720339083,16.205308018329852,0.045354983728877786,16.06014200559731,0.09981102900366293,526.1702114303203,520.5997175990098,5.570493831311676,0.04407355789455866,0.029357050749701182,0.337130985974436,1.8866542551166953e-07,1.833298561592726e-07,5.335569352396867e-09,1.6585574369298757e-05,1.6557172451353406e-05,2.8401917515067687e-08,1.2359526637468004,150.79045829620551,1.2508869212137738e-06,1.125876635654915e-06,0.0884065198357513,222.47549521764878,0.008865494265780274,320.6068603549393
493,0.17449068063314763,15.883700450244051,0.03556911317658562,15.769050668599931,0.07908066846753385,689.9621160993471,684.1827083282407,5.779407771106051,0.036544323473321996,0.030224906268486205,0.33445960867848545,-1.3751982582713212e-07,-1.417485598847195e-07,4.228734057587373e-09,-1.641869420361029e-05,-1.6445448485301765e-05,2.6754281246194063e-08,0.9968601950065923,19.187620936504377,1.380809330242569e-06,8.910559418926347e-07,0.08798669293700405,203.98881412430308,0.00900260130611753,125.85611935578436
494,0.1743660210702293,16.73507066096187,0.04158699773052,16.617231811071512,0.0762518521598375,797.4128816322333,790.9331917643384,6.479689867895129,0.028280586320788777,0.02664613227361852,0.2995935420274346,-3.9058356750464266e-07,-3.9449499294503755e-07,3.911425440394822e-09,-4.670749922033937e-05,-4.6736347042478164e-05,2.8847821610461807e-08,2.389074315048659,250.03675166101354,1.5358219572093013e-06,9.87613467432298e-07,0.07908464082473475,221.6978902562037,0.009359447340617796,413.53106880126234
495,0.16813950970535418,15.58378698062531,0.042808224546254714,15.47054267037774,0.07043608570131568,445.65974338405863,439.66503133162786,5.994712052431547,0.029311522139617803,0.025914110120214315,0.2990451445586873,2.626652551717752e-07,2.5769867388054474e-07,4.966581291230498e-09,2.9656629819533947e-05,2.9630071720260396e-05,2.6558098798766323e-08,1.4759857632550193,101.4234165598549,1.562884222168857e-06,1.3906248577312026e-06,0.07993272580760635,222.70496192358482,0.008428168951571571,-253.80936960130384
496,0.16021267393271213,14.036293031008375,0.038089317403632604,13.911879732082005,0.08632398152273567,554.7510130843325,550.4445967097843,4.306416374547782,0.023623633502126873,0.025133494509704105,0.2855018391712921,-1.8745019216759014e-07,-1.924246188214874e-07,4.974426653897256e-09,-2.3012594843157244e-05,-2.3038226618358473e-05,2.5631774934321388e-08,1.4169849216892638,242.13962962443782,1.3734727259589428e-06,8.848805844394318e-07,0.07405794253042523,193.50827591945995,0.008406056047449538,488.964294951742
497,0.17413127768803566,16.181660997802023,0.044251059906837725,16.08377623082675,0.05363370706843755,529.453212276744,524.5626401570269,4.890572119716925,0.02565601268636818,0.028592682034588472,0.3250763264365374,2.6525589196286037e-07,2.6071083776107877e-07,4.545054201781583e-09,2.963387964977383e-05,2.9606207299045887e-05,2.767235029914082e-08,1.1030217102844828,32.350397288163535,1.203248318276073e-06,1.1224022319377931e-06,0.08327933911070728,216.42394713224843,0.009200274388480428,41.24127008735013
498,0.18077746831972313,16.837593444848995,0.04056468434886719,16.699447261093106,0.09758149940702107,651.3366053134748,645.93505940895,5.401545904523903,0.02539172529840013,0.029942500416634387,0.3440838187608454,-7.144076104268607e-08,-7.520388588343342e-08,3.763124840747336e-09,-1.1756937052457657e-05,-1.1784226358705132e-05,2.7289305883169724e-08,2.1722944488151157,174.79787363926974,1.4282536575115523e-06,8.711176810372525e-07,0.08646550873697421,214.1809481343858,0.00867785190494495,129.272119490387
499,0.16985169704971492,14.869396133174817,0.03778539647989374,14.763495665312007,0.0681150713829179,600.9993517545275,595.7932503084269,5.206101446100535,0.02574316996141084,0.02898530788498685,0.3349077968438005,-3.6532420863547076e-07,-3.6867713328171577e-07,3.352924646244943e-09,-4.498073298023656e-05,-4.500590907272069e-05,2.5176092212131205e-08,1.3737698970575187,27.331745436373996,1.3656642597477947e-06,1.012872065778198e-06,0.08194043843059208,198.92920831972916,0.008306706985073086,171.93800958887005
500,0.17724566261832894,15.70953214963588,0.04082777238181349,15.577047488895548,0.09165688835851972,760.472532118421,755.2862557592507,5.186276359170496,0.03300920645662871,0.029433509366321463,0.3408302149194662,1.2063779920924845e-09,-6.634560571022082e-09,7.840938563114571e-09,-8.121161400405296e-07,-8.394635010601462e-07,2.734736053364276e-08,0.9560915534346658,279.4599199015445,1.1407580716158774e-06,9.23356645719387e-07,0.0869838051558936,210.28897738713775,0.008962701449766842,-543.5676273273448
501,0.17634901277984177,16.06767041562327,0.038533285330231384,15.943390980026026,0.0857461502670098,579.7852891410922,573.2225593657872,6.5627297753060025,0.029768633410286783,0.029528069893052056,0.3444972849770436,-5.783772333331676e-07,-5.832081479937424e-07,4.830914660574757e-09,-6.86446892453564e-05,-6.867215971714548e-05,2.747047124195568e-08,1.542661371590515,87.62919359697617,1.408321875431844e-06,1.0038455022571576e-06,0.08685462256114057,212.39749895295483,0.00875594619723016,-5.328097988101035
502,0.17831297899168838,15.820842920215826,0.04194735231910178,15.673494374026106,0.10540119387061525,644.691958588945,635.7942230568642,8.8977355320804,0.028359697078776322,0.03374393604664555,0.36676278218697483,2.4882797046733156e-07,2.408698491904065e-07,7.958121276925161e-09,2.5954807984370676e-05,2.59276889644383e-05,2.7119019590487657e-08,3.3516523607739828,-39.65804667803446,1.426733982864519e-06,9.83751750657991e-07,0.09785486758238594,226.1810526062348,0.009113815098900082,456.4828741185647
503,0.17350803042037263,15.876500094784651,0.0408255497660064,15.750196604802863,0.08547794021578135,568.3418272880228,562.8906411393103,5.45118614871405,0.026774274710909478,0.029395247995533433,0.32911136861460005,-2.7923529853018264e-07,-2.8644481044679886e-07,7.209511916616291e-09,-3.3832037744450764e-05,-3.3858121127342606e-05,2.6083382460185515e-08,2.833046557915614,103.25997690175592,1.5043271643737683e-06,9.321856216376203e-07,0.0864088891975513,211.07542795220604,0.00868778839602144,503.2977847437269
504,0.18218302239813958,15.894827284544425,0.03915292358130738,15.768961472611835,0.08671288835128307,824.7004535913543,818.5425835756907,6.1578700156632475,0.02823924546972595,0.03208766013177315,0.3616965204984853,4.528862797394137e-07,4.4896054639779514e-07,3.925733341618511e-09,5.1636897363405194e-05,5.160872947046147e-05,2.816789257551783e-08,1.1422054346062418,29.442621263267917,1.4097567560209053e-06,1.4509411098140532e-06,0.09421037936297569,214.9061094434464,0.008965599769451965,24.104626229118367
505,0.16466224084555847,17.415499070630542,0.044422966238177944,17.294995191940867,0.07608091245149813,554.600740021412,549.1672965170745,5.433443504338191,0.0245898738219761,0.02514897977566904,0.27812813520114116,2.822272054690965e-07,2.7777747255811735e-07,4.449732910979343e-09,3.090087236983243e-05,3.087374007620736e-05,2.7132292982302572e-08,2.6783542315891866,13.39061065763474,1.4689941045607433e-06,1.301092063548524e-06,0.07446365241971749,227.06706754534542,0.009108646490949187,291.02967782493397
506,0.17951589424528572,17.13440261500081,0.04174501085465901,17.002171843458555,0.0904857606875948,818.7921630621039,813.5053781173752,5.2867849447296935,0.03385758544469448,0.03056912930605494,0.33660257673264615,-3.36929790655705e-07,-3.412301616676325e-07,4.300371011927523e-09,-4.1110166202202904e-05,-4.1138844191349995e-05,2.867798870096748e-08,2.156744669241804,129.33475759764437,1.6491335934700036e-06,9.72894932039197e-07,0.0900248150624935,238.42095863892462,0.009267746560265225,157.0909863792249
507,0.17806651693654857,16.301331122529913,0.041887687518105746,16.159904219274413,0.09953921573739209,496.61113180689955,490.34955843141,6.261573375488755,0.0256325291709698,0.028027079184613925,0.3177628846340815,2.7796523591999744e-07,2.729333926596668e-07,5.031843260330542e-09,3.1459717149548925e-05,3.143283629798811e-05,2.6880850960799566e-08,1.649231300946135,41.13150198646015,1.467584387232677e-06,1.3335642252551962e-06,0.08177831513032334,214.82330971353602,0.009115136558569749,565.7890117597271
